case,seed,use_tsm,n_segment,fold_div,epochs_max,best_epoch,batch_size,lr,weight_decay,normalize_regression,lambda_speed,lambda_omega,select_metric,alpha,early_stop,patience,min_delta,test_loss,test_acc_motion,test_acc_rot,test_acc_shape,test_acc_exact,test_mae_speed,test_rmse_speed,test_mae_omega,test_rmse_omega,test_mae_speed_denorm,test_rmse_speed_denorm,test_mae_omega_denorm,test_rmse_omega_denorm,speed_max,omega_max,_run_dir,_case
FIX_MOT_FIX_ROT,123,False,16,8,100,62,16,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,1.2873210620880127,0.5975,0.6558333333333334,1.0,0.4141666666666667,0.027913529711465043,0.04128061184109658,0.012898595525572697,0.021828427789776263,0.2791352971146504,0.4128061184109658,0.12898595525572698,0.2182842778977626,10.0,10.0,runs/ResShift/Regression/without_TSM_res/FIX_MOT_FIX_ROT/20260218-205436_s123_noTSM,FIX_MOT_FIX_ROT
FIX_MOT_FIX_ROT,456,False,16,8,100,13,16,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,1.7222533814112346,0.6008333333333333,0.32416666666666666,1.0,0.1925,0.013544456673165162,0.019743098012624364,0.2549045703808467,0.28659493270095904,0.13544456673165162,0.19743098012624363,2.549045703808467,2.8659493270095906,10.0,10.0,runs/ResShift/Regression/without_TSM_res/FIX_MOT_FIX_ROT/20260219-011335_s456_noTSM,FIX_MOT_FIX_ROT
FIX_MOT_FIX_ROT,789,False,16,8,100,67,16,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,1.6965871413548788,0.5866666666666667,0.6525,1.0,0.4166666666666667,0.03017023059229056,0.045376019520583434,0.009024605937302112,0.018350423438571208,0.3017023059229056,0.4537601952058343,0.09024605937302113,0.1835042343857121,10.0,10.0,runs/ResShift/Regression/without_TSM_res/FIX_MOT_FIX_ROT/20260219-041620_s789_noTSM,FIX_MOT_FIX_ROT
FIX_MOT_FIX_ROT,123,True,16,8,100,55,16,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,0.00032945461212269343,1.0,1.0,1.0,1.0,0.0046728914231061935,0.008349892929769799,0.013047578396896522,0.021645270487007567,0.04672891423106194,0.08349892929769799,0.13047578396896523,0.21645270487007567,10.0,10.0,runs/ResShift/Regression/with_TSM_res/FIX_MOT_FIX_ROT/20260218-230811_s123_tsm,FIX_MOT_FIX_ROT
FIX_MOT_FIX_ROT,456,True,16,8,100,64,16,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,0.00030277707888065684,1.0,1.0,1.0,1.0,0.003361550783738494,0.007158394924498745,0.005420493148267269,0.010889704503791368,0.03361550783738494,0.07158394924498745,0.05420493148267269,0.10889704503791368,10.0,10.0,runs/ResShift/Regression/with_TSM_res/FIX_MOT_FIX_ROT/20260219-015707_s456_tsm,FIX_MOT_FIX_ROT
FIX_MOT_FIX_ROT,789,True,16,8,100,36,16,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,0.001284501588185473,1.0,1.0,1.0,1.0,0.00790938338264823,0.01963017126778105,0.008835728221262495,0.01821113295022054,0.0790938338264823,0.1963017126778105,0.08835728221262495,0.18211132950220538,10.0,10.0,runs/ResShift/Regression/with_TSM_res/FIX_MOT_FIX_ROT/20260219-062301_s789_tsm,FIX_MOT_FIX_ROT
FIX_MOT_VAR_ROT,123,False,16,8,100,44,16,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,1.470142956574758,0.6025,0.6066666666666667,1.0,0.3775,0.03172025702893734,0.04421786011686713,0.12264522140224775,0.17900604701838854,0.3172025702893734,0.4421786011686713,1.2264522140224774,1.7900604701838854,10.0,10.0,runs/ResShift/Regression/without_TSM_res/FIX_MOT_VAR_ROT/20260219-075232_s123_noTSM,FIX_MOT_VAR_ROT
FIX_MOT_VAR_ROT,456,False,16,8,100,48,44,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,1.441163587172826,0.6183333333333333,0.5775,0.9991666666666666,0.36916666666666664,0.026973260988791783,0.03666732342255017,0.12010843714078268,0.17118207083137396,0.2697326098879178,0.3666732342255017,1.2010843714078268,1.7118207083137396,10.0,10.0,runs/ResShift/Regression/without_TSM_res/FIX_MOT_VAR_ROT/20260219-132456_s456_noTSM,FIX_MOT_VAR_ROT
FIX_MOT_VAR_ROT,789,False,16,8,100,40,44,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,1.4991480990250905,0.5875,0.5933333333333334,0.9983333333333333,0.3458333333333333,0.028571191926797232,0.04143945371820157,0.10555841937661171,0.1513714071526523,0.28571191926797235,0.4143945371820157,1.0555841937661172,1.513714071526523,10.0,10.0,runs/ResShift/Regression/without_TSM_res/FIX_MOT_VAR_ROT/20260219-164817_s789_noTSM,FIX_MOT_VAR_ROT
FIX_MOT_VAR_ROT,123,True,16,8,100,79,16,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,0.17564913753109673,1.0,0.9783333333333334,1.0,0.9783333333333334,0.004833244706193606,0.010808753421469317,0.06609009929001332,0.10787552974201305,0.048332447061936054,0.10808753421469317,0.6609009929001332,1.0787552974201304,10.0,10.0,runs/ResShift/Regression/with_TSM_res/FIX_MOT_VAR_ROT/20260219-092305_s123_tsm,FIX_MOT_VAR_ROT
FIX_MOT_VAR_ROT,456,True,16,8,100,82,44,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,0.27297126202223204,1.0,0.9658333333333333,1.0,0.9658333333333333,0.0071361150157948335,0.011160086549372238,0.061257895628611246,0.09574476594745948,0.07136115015794833,0.11160086549372239,0.6125789562861125,0.9574476594745949,10.0,10.0,runs/ResShift/Regression/with_TSM_res/FIX_MOT_VAR_ROT/20260219-151224_s456_tsm,FIX_MOT_VAR_ROT
FIX_MOT_VAR_ROT,789,True,16,8,100,91,44,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,0.219953803185684,1.0,0.9741666666666666,1.0,0.9741666666666666,0.0037776748075460395,0.009561736786324554,0.06776688029368719,0.10800929634725924,0.037776748075460394,0.09561736786324554,0.6776688029368718,1.0800929634725924,10.0,10.0,runs/ResShift/Regression/with_TSM_res/FIX_MOT_VAR_ROT/20260219-175005_s789_tsm,FIX_MOT_VAR_ROT
VAR_MOT_FIX_ROT,123,False,16,8,100,7,44,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,2.017953855593999,0.68,0.32666666666666666,0.9716666666666667,0.2175,0.08052246493597826,0.10270283115655805,0.25990644335746765,0.28880606970459427,0.8052246493597826,1.0270283115655805,2.5990644335746764,2.8880606970459426,10.0,10.0,runs/ResShift/Regression/without_TSM_res/VAR_MOT_FIX_ROT/20260219-195253_s123_noTSM,VAR_MOT_FIX_ROT
VAR_MOT_FIX_ROT,456,False,16,8,100,10,44,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,1.8680983086427052,0.6891666666666667,0.3425,1.0,0.23416666666666666,0.0773590914408366,0.09901960837029006,0.2623588216304779,0.285163941127227,0.7735909144083659,0.9901960837029006,2.6235882163047792,2.85163941127227,10.0,10.0,runs/ResShift/Regression/without_TSM_res/VAR_MOT_FIX_ROT/20260220-040154_s456_noTSM,VAR_MOT_FIX_ROT
VAR_MOT_FIX_ROT,789,False,16,8,100,26,44,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,1.9034847128391266,0.6766666666666666,0.3258333333333333,1.0,0.2125,0.0736437248190244,0.09451106071965724,0.26065390507380165,0.2866573589372396,0.7364372481902439,0.9451106071965725,2.6065390507380166,2.866573589372396,10.0,10.0,runs/ResShift/Regression/without_TSM_res/VAR_MOT_FIX_ROT/20260220-052716_s789_noTSM,VAR_MOT_FIX_ROT
VAR_MOT_FIX_ROT,123,True,16,8,100,70,44,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,0.17718978338409216,0.9725,0.9958333333333333,1.0,0.9683333333333334,0.04944886103272438,0.06693116686135125,0.03581903656323751,0.07468172486225139,0.49448861032724384,0.6693116686135125,0.3581903656323751,0.7468172486225139,10.0,10.0,runs/ResShift/Regression/with_TSM_res/VAR_MOT_FIX_ROT/20260220-024812_s123_tsm,VAR_MOT_FIX_ROT
VAR_MOT_FIX_ROT,456,True,16,8,100,60,44,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,0.15090857247511547,0.9816666666666667,0.99,1.0,0.9716666666666667,0.05691067134340604,0.07571951116423205,0.04089187731345494,0.08931598794302384,0.5691067134340604,0.7571951116423205,0.40891877313454944,0.8931598794302384,10.0,10.0,runs/ResShift/Regression/with_TSM_res/VAR_MOT_FIX_ROT/20260220-042111_s456_tsm,VAR_MOT_FIX_ROT
VAR_MOT_FIX_ROT,789,True,16,8,100,29,44,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,0.21432467564940452,0.965,0.9916666666666667,0.9958333333333333,0.9525,0.07807313074668248,0.09912294934169194,0.06164921462535858,0.10906141690251078,0.7807313074668248,0.9912294934169195,0.6164921462535857,1.0906141690251079,10.0,10.0,runs/ResShift/Regression/with_TSM_res/VAR_MOT_FIX_ROT/20260220-055901_s789_tsm,VAR_MOT_FIX_ROT
VAR_MOT_VAR_ROT,123,False,16,8,100,25,44,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,1.850548468430837,0.6758333333333333,0.3275,1.0,0.21583333333333332,0.07492303639650345,0.09900789797290144,0.29704822262128194,0.3359166504060184,0.7492303639650345,0.9900789797290144,2.9704822262128197,3.3591665040601844,10.0,10.0,runs/ResShift/Regression/without_TSM_res/VAR_MOT_VAR_ROT/20260220-063759_s123_noTSM,VAR_MOT_VAR_ROT
VAR_MOT_VAR_ROT,456,False,16,8,100,16,44,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,1.8809246627489726,0.705,0.33416666666666667,1.0,0.23583333333333334,0.0781232280532519,0.10868164197437474,0.3074958610534668,0.34519220777054055,0.781232280532519,1.0868164197437475,3.0749586105346682,3.4519220777054054,10.0,10.0,runs/ResShift/Regression/without_TSM_res/VAR_MOT_VAR_ROT/20260220-081040_s456_noTSM,VAR_MOT_VAR_ROT
VAR_MOT_VAR_ROT,789,False,16,8,100,67,44,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,2.0497575771808623,0.7083333333333334,0.5208333333333334,1.0,0.38166666666666665,0.08517827033996582,0.11299031485769176,0.12087587376435598,0.17036760106723645,0.8517827033996582,1.1299031485769175,1.2087587376435598,1.7036760106723645,10.0,10.0,runs/ResShift/Regression/without_TSM_res/VAR_MOT_VAR_ROT/20260220-094224_s789_noTSM,VAR_MOT_VAR_ROT
VAR_MOT_VAR_ROT,123,True,16,8,100,56,44,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,0.6048750377694766,0.9716666666666667,0.8641666666666666,1.0,0.8366666666666667,0.058633961379528046,0.07855271772763243,0.11783886770407359,0.16036769198825843,0.5863396137952804,0.7855271772763244,1.178388677040736,1.6036769198825842,10.0,10.0,runs/ResShift/Regression/with_TSM_res/VAR_MOT_VAR_ROT/20260220-070839_s123_tsm,VAR_MOT_VAR_ROT
VAR_MOT_VAR_ROT,456,True,16,8,100,62,44,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,0.6455528390904267,0.9791666666666666,0.8458333333333333,1.0,0.8258333333333333,0.05729161704579989,0.07852824795252723,0.11299098988374075,0.1545187232083366,0.5729161704579989,0.7852824795252723,1.1299098988374074,1.545187232083366,10.0,10.0,runs/ResShift/Regression/with_TSM_res/VAR_MOT_VAR_ROT/20260220-083443_s456_tsm,VAR_MOT_VAR_ROT
VAR_MOT_VAR_ROT,789,True,16,8,100,29,44,0.001,0.0001,True,1.0,1.0,score,0.5,True,15,0.001,0.7823189491033554,0.9733333333333334,0.7425,0.9983333333333333,0.7158333333333333,0.08201193392276764,0.11209837885061422,0.19651130735874175,0.2605422419889619,0.8201193392276763,1.1209837885061422,1.9651130735874176,2.605422419889619,10.0,10.0,runs/ResShift/Regression/with_TSM_res/VAR_MOT_VAR_ROT/20260220-114806_s789_tsm,VAR_MOT_VAR_ROT
